run_id,avg_speed_kmh_stage1,avg_speed_kmh_stage2,avg_speed_kmh_stage3,avg_speed_kmh_stage4,median_position_stage1,median_position_stage2,median_position_stage3,median_position_stage4,rid,track_id,distance_id,course_type,track_condition,race_type,win,position_at_finish
AQU_2019-11-23_1_2381,67.25490499349328,72.62433205266828,67.38958026625755,60.98608135824674,6.0,6.0,6.0,6.0,AQU_2019-11-23_1,AQU,600,D,FT ,CLM,0,6
AQU_2019-11-23_2_1596,65.43704517917638,71.17696057681353,67.45430210897761,60.40483626935508,1.0,1.0,1.0,1.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,4
AQU_2019-11-23_2_1598,65.51162190200306,71.97333269904465,67.01790218091678,61.806349953688795,2.0,2.0,2.0,2.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,2
AQU_2019-11-23_2_1600,64.40559957808803,71.4944759020564,66.913897794076,60.89508528904943,3.0,3.0,3.0,3.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,5
AQU_2019-11-23_2_1958,63.54122028817081,71.83135844610337,66.78458868227102,62.30857669187509,4.0,4.0,4.0,4.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,3
AQU_2019-11-23_2_2382,63.54842464504352,69.78097586127747,69.23202283330876,64.98397282099052,5.0,5.0,5.0,5.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,1,1
AQU_2019-11-23_2_2383,60.97963074392067,71.47854783713868,68.48585510967871,64.43263728629944,6.0,6.0,6.0,6.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,6
AQU_2019-11-23_2_2384,64.95575038420277,70.87551162481637,65.73751757227109,61.100915381101785,7.0,7.0,7.0,7.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,7
AQU_2019-11-23_2_2385,65.46594861100833,71.83446939214465,64.7337641652723,57.57080386111933,8.0,8.0,8.0,8.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,8
AQU_2019-11-23_2_2386,63.901676622057295,70.50056003926024,64.90486419329707,61.3045035044043,9.0,9.0,9.0,9.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,9
AQU_2019-11-23_2_2387,62.886511227076255,69.65957844469632,63.87827495953097,61.79461117162391,10.0,10.0,10.0,10.0,AQU_2019-11-23_2,AQU,600,O,GD ,MSW,0,10
AQU_2019-11-23_3_1000,64.92915975232974,68.29110944746685,66.68220521944177,64.27773524782056,1.0,1.0,1.0,1.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,4
AQU_2019-11-23_3_1090,64.99574550487301,70.7171549322244,66.76433268104162,60.365957200141935,2.0,2.0,2.0,2.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,11
AQU_2019-11-23_3_1419,62.907800441482465,69.5438883209177,68.05660864307409,64.51180554247068,3.0,3.0,3.0,3.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,7
AQU_2019-11-23_3_1420,66.9976277350167,68.72671679627928,66.10353776184085,61.29023793181648,4.0,4.0,4.0,4.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,10
AQU_2019-11-23_3_1608,68.19965222941367,67.93616493624634,65.75590450644349,63.80393319110894,5.0,5.0,5.0,5.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,3
AQU_2019-11-23_3_1609,66.09260268382448,68.51097968019273,67.04149191097787,64.98262540380887,6.0,6.0,6.0,6.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,2
AQU_2019-11-23_3_1929,66.65109308630898,68.62647374712449,66.77396219879992,63.25161628898193,7.0,7.0,7.0,7.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,9
AQU_2019-11-23_3_2388,64.33787452104198,68.40408596059159,66.9817119199409,66.20178598429916,8.0,8.0,8.0,8.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,1,1
AQU_2019-11-23_3_2389,62.68996589035412,70.48123093578967,68.54298011301647,65.0418168067093,9.0,9.0,9.0,9.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,6
AQU_2019-11-23_3_2390,65.31591717305872,68.89236815692064,67.24904494128624,63.14974973376102,10.0,10.0,10.0,10.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,8
AQU_2019-11-23_3_582,67.25852374655291,68.35490011818648,66.02504003348518,58.33556516102695,11.0,11.0,11.0,11.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,12
AQU_2019-11-23_3_824,64.93310635647705,69.14682633400297,67.48742997527094,64.94517854421953,12.0,12.0,12.0,12.0,AQU_2019-11-23_3,AQU,850,T,GD ,ALW,0,5
AQU_2019-11-23_4_1056,64.07336669203468,72.95153059033673,68.6704832967872,61.056034735886236,1.0,1.0,1.0,1.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,3
AQU_2019-11-23_4_1643,66.82851973375314,73.86409930375841,66.44401232695658,59.75712396378977,2.0,2.0,2.0,2.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,1,1
AQU_2019-11-23_4_1942,64.76125595203222,72.71835923919218,67.68524689248402,59.89716966792651,3.0,3.0,3.0,3.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,2
AQU_2019-11-23_4_2160,66.05206725370103,73.24862501285655,67.0588437912608,59.60932055009056,4.0,4.0,4.0,4.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,4
AQU_2019-11-23_4_2391,64.33696461799438,73.0915067919473,66.98173076958771,60.11739219307779,5.0,5.0,5.0,5.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,7
AQU_2019-11-23_4_769,65.63989549092021,72.79147141138843,66.66056478236084,59.17475755371465,6.0,6.0,6.0,6.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,8
AQU_2019-11-23_4_788,63.62121981007614,72.9872625273766,67.79010705048867,61.627242384548985,7.0,7.0,7.0,7.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,5
AQU_2019-11-23_4_96,64.10553111121123,72.38253471942228,66.99365872550872,60.61318100305313,8.0,8.0,8.0,8.0,AQU_2019-11-23_4,AQU,650,D,FT ,CLM,0,6
AQU_2019-11-23_5_1063,67.29229255522397,73.83235380913229,71.43135183753182,60.829387884247794,1.0,1.0,1.0,1.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,3
AQU_2019-11-23_5_1495,69.3894127572981,74.07067668441749,68.9603923454453,59.66182360392623,2.0,2.0,2.0,2.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,4
AQU_2019-11-23_5_1689,68.8309086360638,73.44490119619516,69.06724104814076,60.46334750613225,3.0,3.0,3.0,3.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,6
AQU_2019-11-23_5_1710,68.04576911062871,72.500572080365,67.85104422035671,61.091460915424506,4.0,4.0,4.0,4.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,7
AQU_2019-11-23_5_1832,69.91415702689675,72.83218086410795,65.75551728042775,52.662667295455044,5.0,5.0,5.0,5.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,10
AQU_2019-11-23_5_2176,66.16163367810728,71.3491684831347,70.0176661943875,60.727946344411436,6.0,6.0,6.0,6.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,8
AQU_2019-11-23_5_2392,69.83022462061734,73.51595029209136,69.65455782539482,58.93643870014456,7.0,7.0,7.0,7.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,1,1
AQU_2019-11-23_5_2393,67.41817759158566,73.94704482350107,69.43178707891313,60.80095789220751,8.0,8.0,8.0,8.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,5
AQU_2019-11-23_5_2394,68.49690126126055,73.63236216565922,67.4383625630364,54.58390324344302,9.0,9.0,9.0,9.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,9
AQU_2019-11-23_5_558,68.8988179797408,74.11230328088472,69.89297883867724,60.8460653588763,10.0,10.0,10.0,10.0,AQU_2019-11-23_5,AQU,600,O,GD ,CLM,0,2
AQU_2019-11-23_6_1918,65.12570073169861,66.74894260549866,64.53699685964173,58.81782721721163,1.0,1.0,1.0,1.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,10
AQU_2019-11-23_6_2395,62.61274414456252,66.09754315513717,68.1117304880042,65.10692178952297,2.0,2.0,2.0,2.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,1,1
AQU_2019-11-23_6_2396,63.32484841013815,66.70243909286657,67.97127737587915,64.86741708302687,3.0,3.0,3.0,3.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,2
AQU_2019-11-23_6_2397,61.58180011528144,66.37047394917394,69.86714001930743,65.0132384562488,4.0,4.0,4.0,4.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,3
AQU_2019-11-23_6_2398,63.25193034847708,66.56797354920077,66.6665103224118,66.39914987408144,5.0,5.0,5.0,5.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,4
AQU_2019-11-23_6_2399,64.18402669257134,66.59684171328796,66.7514367756212,64.23192976383433,6.0,6.0,6.0,6.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,5
AQU_2019-11-23_6_2400,60.21905102872844,66.63918810168157,68.45504243257639,65.85321762157614,7.0,7.0,7.0,7.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,6
AQU_2019-11-23_6_2401,60.93537768500211,66.83669161491468,69.38077041692225,64.08334578646884,8.0,8.0,8.0,8.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,7
AQU_2019-11-23_6_2402,59.75500840377775,66.38558870912092,67.91224277776574,66.48377671910912,9.0,9.0,9.0,9.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,8
AQU_2019-11-23_6_2403,61.31479469867732,66.02521037026841,67.7800854811616,62.46502967373939,10.0,10.0,10.0,10.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,9
AQU_2019-11-23_6_2404,58.58526502729065,65.77856037777396,66.39459290109426,58.308630353079494,11.0,11.0,11.0,11.0,AQU_2019-11-23_6,AQU,850,T,GD ,MSW,0,11
AQU_2019-11-23_7_1066,66.40810897677572,72.34416228225619,68.42235556242963,61.489314196129726,1.0,1.0,1.0,1.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,4
AQU_2019-11-23_7_156,67.533020035579,72.09746477738098,69.80086652224624,60.448905435279016,2.0,2.0,2.0,2.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,2
AQU_2019-11-23_7_2405,68.09858023669788,72.42779581049157,69.7063542092877,62.653937316778155,3.0,3.0,3.0,3.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,1,1
AQU_2019-11-23_7_2406,68.68589348759939,72.34410097878272,68.78316575034115,61.02115484535073,4.0,4.0,4.0,4.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,3
AQU_2019-11-23_7_2407,67.93858352474389,71.92051714771152,67.16706577547137,57.17480957615785,5.0,5.0,5.0,5.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,6
AQU_2019-11-23_7_2408,68.73451551889445,71.59537568939406,64.57892589825758,57.66590775346606,6.0,6.0,6.0,6.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,7
AQU_2019-11-23_7_292,68.90023061529631,72.05031319295509,66.618411532396,58.81480292212517,7.0,7.0,7.0,7.0,AQU_2019-11-23_7,AQU,700,D,FT ,ALW,0,5
AQU_2019-11-23_8_1471,64.96772792834082,72.50402263371203,68.45865046964725,60.02119459974324,1.0,1.0,1.0,1.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,9
AQU_2019-11-23_8_2409,61.83275619452008,72.28522996899065,72.01097158425387,66.0423439938076,2.0,2.0,2.0,2.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,1,1
AQU_2019-11-23_8_2410,63.970576926667825,73.58989984397296,70.1393647895135,63.91060828575171,3.0,3.0,3.0,3.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,2
AQU_2019-11-23_8_2411,65.45009107682598,71.96170204521819,69.25627561214385,62.630482819769064,4.0,4.0,4.0,4.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,3
AQU_2019-11-23_8_2412,62.76649064384683,72.20658079027085,70.2140781307107,65.78759701879108,5.0,5.0,5.0,5.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,4
AQU_2019-11-23_8_2413,63.900662714703145,71.93481683796739,70.1535686819284,64.8712024284546,6.0,6.0,6.0,6.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,5
AQU_2019-11-23_8_2414,64.54971259256746,71.99689891998932,68.6563057300916,64.31284230367007,7.0,7.0,7.0,7.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,6
AQU_2019-11-23_8_2415,64.32561619270989,71.99109062537441,69.49651581395557,63.716346710947775,8.0,8.0,8.0,8.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,7
AQU_2019-11-23_8_2416,63.790685613471,71.57637218577513,69.0705372833824,62.70616096842164,9.0,9.0,9.0,9.0,AQU_2019-11-23_8,AQU,600,O,GD ,AOC,0,8
AQU_2019-11-23_9_2417,62.65041986360509,68.68799400978479,70.03127367569188,64.29138982543955,1.0,1.0,1.0,1.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,1,1
AQU_2019-11-23_9_2418,61.03850163551609,68.06957532099607,70.74728017688615,64.27932510597859,2.0,2.0,2.0,2.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,2
AQU_2019-11-23_9_2419,65.33069925390518,67.96968189885413,67.49132192365686,63.65369609140517,3.0,3.0,3.0,3.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,3
AQU_2019-11-23_9_2420,65.68403745435754,67.88892105657753,68.91586274870852,62.60107758885674,4.0,4.0,4.0,4.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,4
AQU_2019-11-23_9_2421,61.472652043976915,67.42324739421453,71.43160697128572,63.13411334589949,5.0,5.0,5.0,5.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,5
AQU_2019-11-23_9_2422,63.13643237542459,68.11139318256559,68.79169091865036,61.88810462227341,6.0,6.0,6.0,6.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,6
AQU_2019-11-23_9_2423,64.56112735076078,68.81032485516737,68.51136885863924,60.56732654785472,7.0,7.0,7.0,7.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,7
AQU_2019-11-23_9_2424,64.57052338909628,68.16402234412203,67.70144427383372,61.78246722038485,8.0,8.0,8.0,8.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,8
AQU_2019-11-23_9_2425,62.143429089723256,67.37969255955556,69.50908895675138,61.59322888564007,9.0,9.0,9.0,9.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,9
AQU_2019-11-23_9_2426,65.7072195667234,67.15076376717852,67.37418414725938,57.83186169251138,10.0,10.0,10.0,10.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,10
AQU_2019-11-23_9_2427,66.94916324356542,67.82278471412715,67.9529105193293,52.088279835745105,11.0,11.0,11.0,11.0,AQU_2019-11-23_9,AQU,1100,T,GD ,STK,0,11
AQU_2019-11-24_1_1507,65.36892756828723,70.80553430521478,68.16008609773039,62.19118467861936,1.0,1.0,1.0,1.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,1,1
AQU_2019-11-24_1_1586,63.54333175549982,70.68281600812332,69.16183981557515,61.79319533352541,2.0,2.0,2.0,2.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,0,4
AQU_2019-11-24_1_2435,63.49209686329911,71.05679048451513,68.28542598994659,61.41661291471581,3.0,3.0,3.0,3.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,0,5
AQU_2019-11-24_1_492,65.0423354779064,70.4592445912576,67.74059188057159,62.13986970589245,4.0,4.0,4.0,4.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,0,3
AQU_2019-11-24_1_653,64.30518437183153,70.2358357677951,67.89552290106262,63.21465216309716,5.0,5.0,5.0,5.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,0,2
AQU_2019-11-24_1_947,65.30363464475846,70.88310004483344,64.47710329449652,55.23991725501789,6.0,6.0,6.0,6.0,AQU_2019-11-24_1,AQU,600,D,SY ,STR,0,6
AQU_2019-11-24_2_1414,68.48779042950738,68.44735360817901,64.29094394656303,55.926072922856534,1.0,1.0,1.0,1.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,2
AQU_2019-11-24_2_1590,68.92292647340484,68.18700109289077,64.23426961191646,54.171217603814476,2.0,2.0,2.0,2.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,3
AQU_2019-11-24_2_1591,68.51574758546774,66.79479820481946,54.97940424625241,42.038272785058695,3.0,3.0,3.0,3.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,8
AQU_2019-11-24_2_1592,68.65885983173796,67.99120129829754,63.27049232314528,53.782938232363854,4.0,4.0,4.0,4.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,5
AQU_2019-11-24_2_2436,64.51832664722393,70.18691646597998,65.76080870026486,57.147340339764845,5.0,5.0,5.0,5.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,1,1
AQU_2019-11-24_2_2437,67.73781704194239,68.46538889024612,64.06138507356765,55.43518235208462,6.0,6.0,6.0,6.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,4
AQU_2019-11-24_2_2438,64.05208638015182,68.89069596052273,66.26180294722676,56.252316491112374,7.0,7.0,7.0,7.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,6
AQU_2019-11-24_2_661,69.07677082056686,67.7064699683875,60.057351201842415,48.9951444763871,8.0,8.0,8.0,8.0,AQU_2019-11-24_2,AQU,800,D,SY ,MCL,0,7
AQU_2019-11-24_3_1257,63.82289284603361,69.80381482444257,66.95808601965152,61.97637167490351,1.0,1.0,1.0,1.0,AQU_2019-11-24_3,AQU,800,D,SY ,AOC,0,3
AQU_2019-11-24_3_22,65.42115599188215,71.5145236782559,66.61828046477673,60.072430061269905,2.0,2.0,2.0,2.0,AQU_2019-11-24_3,AQU,800,D,SY ,AOC,1,1
AQU_2019-11-24_3_2439,67.23448786272195,71.46205419509234,64.88457938749274,60.6189258543645,3.0,3.0,3.0,3.0,AQU_2019-11-24_3,AQU,800,D,SY ,AOC,0,2
AQU_2019-11-24_3_2440,66.77663802063634,71.162022031543,64.40228613151426,54.58027468585131,4.0,4.0,4.0,4.0,AQU_2019-11-24_3,AQU,800,D,SY ,AOC,0,4
AQU_2019-11-24_4_1436,66.17742783641502,70.21797048007922,64.5469661638015,58.32054859925316,1.0,1.0,1.0,1.0,AQU_2019-11-24_4,AQU,700,D,SY ,CLM,0,4
AQU_2019-11-24_4_1623,64.97250155552132,70.71852460670868,67.36185247374182,61.227335860744176,2.0,2.0,2.0,2.0,AQU_2019-11-24_4,AQU,700,D,SY ,CLM,0,3
AQU_2019-11-24_4_1624,65.80640733371133,71.71568468315628,67.69213372417404,59.04618777375611,3.0,3.0,3.0,3.0,AQU_2019-11-24_4,AQU,700,D,SY ,CLM,0,2
AQU_2019-11-24_4_251,66.2372824129955,70.51810178040706,64.54464484407261,55.07901839797101,4.0,4.0,4.0,4.0,AQU_2019-11-24_4,AQU,700,D,SY ,CLM,0,5
AQU_2019-11-24_4_655,66.64798128283994,70.80985055318416,67.73176100907281,56.569513807940616,5.0,5.0,5.0,5.0,AQU_2019-11-24_4,AQU,700,D,SY ,CLM,1,1
AQU_2019-11-24_5_2441,65.91093171793321,70.66405783579624,67.25463193755225,57.57749816390248,1.0,1.0,1.0,1.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,1,1
AQU_2019-11-24_5_2442,65.05341189356827,72.39031916853112,66.53598296211659,58.65797601915013,2.0,2.0,2.0,2.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,3
AQU_2019-11-24_5_2443,64.65547383385154,70.9655182619145,66.94144396174433,56.46288215246166,3.0,3.0,3.0,3.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,5
AQU_2019-11-24_5_300,66.64900816666372,69.66496208189275,60.0869259017702,53.233661705906854,4.0,4.0,4.0,4.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,8
AQU_2019-11-24_5_381,64.983487045472,71.15569813472277,66.08297753329653,56.329440157556526,5.0,5.0,5.0,5.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,6
AQU_2019-11-24_5_5,66.4886113470145,71.64105806681681,63.83515856211869,49.389814144893876,6.0,6.0,6.0,6.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,7
AQU_2019-11-24_5_8,63.7517278896764,71.12753390517109,67.72347663519206,60.37084201342368,7.0,7.0,7.0,7.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,2
AQU_2019-11-24_5_984,64.76804447417041,70.37195205300885,66.21697888395234,58.70785050803997,8.0,8.0,8.0,8.0,AQU_2019-11-24_5,AQU,600,D,SY ,CLM,0,4
AQU_2019-11-24_6_1627,68.04531559271989,72.66946733230652,65.04927693868906,57.8246042747349,1.0,1.0,1.0,1.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,4
AQU_2019-11-24_6_1628,69.47507349404077,71.56910637546693,63.03419118500207,55.499985678785656,2.0,2.0,2.0,2.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,7
AQU_2019-11-24_6_1630,69.4996942981655,71.10575439585405,64.79252228429543,55.53487878599225,3.0,3.0,3.0,3.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,5
AQU_2019-11-24_6_1631,69.65272401907333,72.40792436395779,65.50003847542241,57.98589631973606,4.0,4.0,4.0,4.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,3
AQU_2019-11-24_6_1755,66.5826415789249,71.91999717663849,63.8342491752044,50.59305438339664,5.0,5.0,5.0,5.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,11
AQU_2019-11-24_6_2004,69.66799766583705,71.39179092425746,64.05952588327342,61.485063458065746,6.0,6.0,6.0,6.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,2
AQU_2019-11-24_6_2444,67.67290823096343,71.03679668143138,67.88149670605313,62.61753658836935,7.0,7.0,7.0,7.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,1,1
AQU_2019-11-24_6_2445,67.29855459194874,72.0243965961827,64.99980199129615,57.75238244314936,8.0,8.0,8.0,8.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,6
AQU_2019-11-24_6_2446,69.5106092356926,72.68231319140034,64.31774722942964,53.043967438165204,9.0,9.0,9.0,9.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,8
AQU_2019-11-24_6_2447,66.89645783126372,70.80007579895185,64.62416518346667,55.411051365273956,10.0,10.0,10.0,10.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,9
AQU_2019-11-24_6_2448,64.82490528006802,68.99941366506168,64.79129171168898,60.79330836439318,11.0,11.0,11.0,11.0,AQU_2019-11-24_6,AQU,600,D,SY ,MSW,0,10
AQU_2019-11-24_7_102,65.07201679102033,70.38807904078202,66.3578167024237,61.006557395863275,1.0,1.0,1.0,1.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,2
AQU_2019-11-24_7_1416,66.28317071005968,70.12191768018364,66.70945292089381,60.39546645579373,2.0,2.0,2.0,2.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,1,1
AQU_2019-11-24_7_192,64.97490901508672,70.6576533246239,66.35332696668543,57.28804858678873,3.0,3.0,3.0,3.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,6
AQU_2019-11-24_7_347,65.58433709545127,70.41331079650928,65.81049053159262,48.54082799008867,4.0,4.0,4.0,4.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,7
AQU_2019-11-24_7_359,65.1144296305387,70.30037034624499,67.19926151719493,57.56904089346119,5.0,5.0,5.0,5.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,3
AQU_2019-11-24_7_395,64.57825299288889,70.5586833647316,67.11449158395425,59.55785099705846,6.0,6.0,6.0,6.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,4
AQU_2019-11-24_7_864,65.48165600246615,70.30168262691643,66.41121916081451,60.05501025426039,7.0,7.0,7.0,7.0,AQU_2019-11-24_7,AQU,800,D,SY ,AOC,0,5
AQU_2019-11-24_8_221,65.13434938712925,71.48499850215046,69.0387685977531,63.043188016992126,1.0,1.0,1.0,1.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,5
AQU_2019-11-24_8_224,69.21009156194087,71.65797576659307,66.74062692657104,60.81258962688867,2.0,2.0,2.0,2.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,4
AQU_2019-11-24_8_2449,67.32117324215992,72.04925020322727,68.65638365872573,63.474016849062,3.0,3.0,3.0,3.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,1,1
AQU_2019-11-24_8_367,66.36472466685608,72.22660967717093,67.27602988533852,59.689591551423256,4.0,4.0,4.0,4.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,7
AQU_2019-11-24_8_428,68.17729151832143,71.85612856122104,67.05149750833313,61.2792130023526,5.0,5.0,5.0,5.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,6
AQU_2019-11-24_8_647,68.99237121113886,71.07149377944226,65.48537217610088,51.4767144932065,6.0,6.0,6.0,6.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,8
AQU_2019-11-24_8_791,65.69468416106842,72.04398736541229,68.98506094764856,63.058134021367664,7.0,7.0,7.0,7.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,2
AQU_2019-11-24_8_866,67.98302829734345,71.77809206122221,67.8810192368008,59.67182847444086,8.0,8.0,8.0,8.0,AQU_2019-11-24_8,AQU,700,D,SY ,STK,0,3
AQU_2019-11-24_9_1106,62.26464656403076,71.0855428435131,66.71069096853421,59.763078590524394,1.0,1.0,1.0,1.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,7
AQU_2019-11-24_9_1182,64.7505408886594,69.92745784640447,65.4920653914657,53.940791093988985,2.0,2.0,2.0,2.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,9
AQU_2019-11-24_9_2450,65.86305910411517,70.94018904886488,69.33682509496226,60.47192330365246,3.0,3.0,3.0,3.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,1,1
AQU_2019-11-24_9_2451,65.92780065185394,71.31868460944627,67.92673132568187,59.48086821075723,4.0,4.0,4.0,4.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,2
AQU_2019-11-24_9_2452,65.36398062112688,72.47697076251659,68.52831233598995,59.7953906535399,5.0,5.0,5.0,5.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,3
AQU_2019-11-24_9_2453,64.94041428901218,70.98746523292807,66.82211210489213,59.93901515649942,6.0,6.0,6.0,6.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,4
AQU_2019-11-24_9_2454,64.58484613956834,71.3336305951532,67.65437658101932,62.16314756810145,7.0,7.0,7.0,7.0,AQU_2019-11-24_9,AQU,600,D,SY ,MSW,0,5
