horse_pk,track_id,distance_id,course_type,track_condition,race_type,position_at_finish,win,speed_Q1,speed_Q2,speed_Q3,speed_Q4,pos_Q1,pos_Q2,pos_Q3,pos_Q4
AQU_2019-03-15_4_1,AQU,800,Dirt,FT ,MSW,3,0,68.77079095491297,70.88361700066615,62.6367440730882,56.59407324318309,3.0,3.0,5.0,3.0
AQU_2019-03-15_4_3,AQU,800,Dirt,FT ,MSW,1,1,68.0552716510838,70.68795211810153,65.17263536051959,58.34144723581068,5.0,5.0,4.0,2.0
AQU_2019-03-15_4_5,AQU,800,Dirt,FT ,MSW,4,0,67.34536787311659,69.9216242780113,63.87185911515892,56.92773812583035,6.0,6.0,6.0,4.0
AQU_2019-03-15_4_6,AQU,800,Dirt,FT ,MSW,6,0,68.93798971514589,70.84664215949388,62.26953773732949,48.28502452793452,2.0,2.0,3.0,6.0
AQU_2019-03-15_4_7,AQU,800,Dirt,FT ,MSW,5,0,68.52678804927692,70.91447263677159,64.67462635269246,52.49053421797488,4.0,4.0,2.0,5.0
AQU_2019-03-15_4_8,AQU,800,Dirt,FT ,MSW,2,0,69.2412415985554,70.93028800843221,66.17426987827784,56.32261625896179,1.0,1.0,1.0,1.0
AQU_2019-03-15_5_1,AQU,600,Dirt,FT ,CLM,2,0,63.76801667466045,72.94938950830444,64.90497563171827,59.29146662745221,6.0,6.0,6.0,4.0
AQU_2019-03-15_5_2,AQU,600,Dirt,FT ,CLM,6,0,64.73792786988388,73.42045501188312,63.7194968856541,49.71034102379434,2.0,2.0,3.0,6.0
AQU_2019-03-15_5_3,AQU,600,Dirt,FT ,CLM,4,0,63.85065851867797,73.76036513363097,65.2762144283069,57.558560683577646,5.0,5.0,5.0,3.5
AQU_2019-03-15_5_4,AQU,600,Dirt,FT ,CLM,5,0,64.93654726740405,73.37816319325385,64.48597209125006,55.82672100685337,1.0,1.0,3.0,5.0
AQU_2019-03-15_5_5,AQU,600,Dirt,FT ,CLM,1,1,64.28568037071086,73.7675183132381,65.78002504754485,59.73245479542412,3.0,3.0,3.0,1.0
AQU_2019-03-15_5_8,AQU,600,Dirt,FT ,CLM,3,0,64.12672698884136,74.52144903014293,66.54794727534254,58.120547886366055,4.0,4.0,1.0,2.0
AQU_2019-03-15_6_10,AQU,800,Dirt,FT ,MCL,3,0,65.49301034928143,71.91206630725448,66.7616403977131,59.03097799346056,8.0,6.0,3.0,1.0
AQU_2019-03-15_6_1A,AQU,800,Dirt,FT ,MCL,6,0,67.45473046734804,70.86522367362352,63.60719649018447,58.026481627910705,2.0,1.0,4.0,5.0
AQU_2019-03-15_6_3,AQU,800,Dirt,FT ,MCL,5,0,65.26861137175533,69.48155320213849,65.30479255575652,58.84308532363229,7.0,8.0,8.0,6.0
AQU_2019-03-15_6_4,AQU,800,Dirt,FT ,MCL,2,0,66.5095967363505,71.16725743836794,65.98958819220175,57.61996086649747,5.0,4.0,4.0,3.0
AQU_2019-03-15_6_5,AQU,800,Dirt,FT ,MCL,1,1,67.32110920259352,71.00233306181545,65.37809708566162,59.54842911732908,3.0,2.0,2.0,2.0
AQU_2019-03-15_6_7,AQU,800,Dirt,FT ,MCL,4,0,67.2030375820776,70.70396357032628,66.4104363991311,58.27945865721943,1.0,3.0,1.0,3.0
AQU_2019-03-15_6_8,AQU,800,Dirt,FT ,MCL,8,0,66.72552816417421,70.70077584736745,64.06364443016045,53.68339167189713,4.0,5.0,6.0,8.0
AQU_2019-03-15_6_9,AQU,800,Dirt,FT ,MCL,7,0,65.54228903592298,71.04028210968673,62.95080905744444,55.75924839078272,6.0,7.0,7.0,7.0
AQU_2019-03-15_7_1,AQU,600,Dirt,FT ,SOC,2,0,65.70230640762168,74.34850361005601,68.03887581577531,63.40602269031811,2.0,3.0,5.0,3.0
AQU_2019-03-15_7_2,AQU,600,Dirt,FT ,SOC,3,0,65.13804369614951,75.18652167987332,68.36362648650915,60.169674499790865,4.0,4.0,4.0,5.0
AQU_2019-03-15_7_3,AQU,600,Dirt,FT ,SOC,1,1,65.72952328562454,75.21684594601025,69.03570992466526,62.62150998451492,1.0,2.0,2.0,1.0
AQU_2019-03-15_7_4,AQU,600,Dirt,FT ,SOC,6,0,64.3553729346741,72.27025099281734,68.31564017147048,62.41191780036514,3.0,6.0,6.0,6.0
AQU_2019-03-15_7_5,AQU,600,Dirt,FT ,SOC,7,0,56.32370356289989,45.43303658161798,,,7.0,7.0,,
AQU_2019-03-15_7_6,AQU,600,Dirt,FT ,SOC,4,0,65.64820570300839,76.06736219117738,69.35491941763932,59.40372881310088,3.0,1.0,1.0,2.0
AQU_2019-03-15_7_7,AQU,600,Dirt,FT ,SOC,5,0,64.24181202484327,75.7274217171068,70.09953459844903,59.881045621338984,6.0,5.0,3.0,4.0
AQU_2019-03-15_8_1,AQU,800,Dirt,FT ,AOC,2,0,67.94793026118367,72.0034389272746,68.38052822907653,61.270326940623,6.0,6.0,2.0,1.0
AQU_2019-03-15_8_1A,AQU,800,Dirt,FT ,AOC,7,0,68.33243124342053,71.75065716844833,65.43278788155871,56.58259618251621,3.0,3.0,5.0,7.0
AQU_2019-03-15_8_2,AQU,800,Dirt,FT ,AOC,1,1,66.80258199763196,71.67936740890029,68.26718339870142,61.43809626102972,7.0,7.0,7.0,3.0
AQU_2019-03-15_8_3,AQU,800,Dirt,FT ,AOC,3,0,68.60832958334406,71.8943344715495,67.37685860788031,60.1805957541151,3.0,2.0,3.0,4.0
AQU_2019-03-15_8_5,AQU,800,Dirt,FT ,AOC,6,0,67.86997369710456,71.7512911293854,66.94039789635505,58.85478240245855,5.0,5.0,6.0,6.0
AQU_2019-03-15_8_6,AQU,800,Dirt,FT ,AOC,5,0,68.1767409566937,71.65087139948395,67.84030809273915,60.46645546115577,4.0,4.0,4.5,4.0
AQU_2019-03-15_8_7,AQU,800,Dirt,FT ,AOC,4,0,68.87000465612165,71.88069453227645,67.64516161574277,59.4862394844752,1.0,1.0,1.0,2.0
AQU_2019-03-15_9_1,AQU,700,Dirt,FT ,CLM,7,0,63.44090258042309,73.42833428612548,69.1248014142402,59.19108188896386,8.0,8.0,7.0,6.0
AQU_2019-03-15_9_10,AQU,700,Dirt,FT ,CLM,4,0,67.26545682999111,74.22502383898262,66.81218838403328,57.12046658605023,2.0,2.0,2.0,5.0
AQU_2019-03-15_9_11,AQU,700,Dirt,FT ,CLM,11,0,65.63777754052722,73.03828855773182,66.73069424897709,56.30491492818911,4.0,4.0,5.0,9.0
AQU_2019-03-15_9_2,AQU,700,Dirt,FT ,CLM,9,0,61.63046152184493,73.02604251059702,69.3263406221895,61.35473350122731,10.0,11.0,11.0,8.0
AQU_2019-03-15_9_3,AQU,700,Dirt,FT ,CLM,8,0,64.01216467347245,72.33542426789835,66.21990443278175,60.4536901504538,6.0,7.0,9.0,11.0
AQU_2019-03-15_9_4,AQU,700,Dirt,FT ,CLM,2,0,64.07866483593573,73.22428939689269,68.87820956339088,61.205768644102115,9.0,6.0,8.0,4.0
AQU_2019-03-15_9_5,AQU,700,Dirt,FT ,CLM,5,0,66.95543487809219,73.72175434908753,65.93357037037697,58.242682138633725,3.0,3.0,4.0,7.0
AQU_2019-03-15_9_6,AQU,700,Dirt,FT ,CLM,9,0,63.51028166442266,71.897919674342,67.94075507414944,59.592693323424875,7.0,10.0,10.0,10.0
AQU_2019-03-15_9_7,AQU,700,Dirt,FT ,CLM,3,0,105.31722949838931,75.77365209477776,67.23543910552782,59.10512337806629,1.0,1.0,1.0,1.0
AQU_2019-03-15_9_8,AQU,700,Dirt,FT ,CLM,6,0,63.41111473594999,74.0167623625869,70.1261794376406,59.61048149715165,10.0,9.0,6.0,4.0
AQU_2019-03-15_9_9,AQU,700,Dirt,FT ,CLM,1,1,65.0739785533248,74.12414975461145,69.77242954682126,59.957139609556855,6.0,5.0,3.0,2.0
AQU_2019-03-16_1_1,AQU,800,Dirt,FT ,CLM,7,0,67.04126458740336,69.5427954820319,61.719513924326286,57.02366198487385,5.0,6.0,7.0,7.0
AQU_2019-03-16_1_2,AQU,800,Dirt,FT ,CLM,1,1,67.82248729539387,72.03138427757688,66.34745146739816,62.966461036895176,3.0,4.0,3.0,1.0
AQU_2019-03-16_1_3,AQU,800,Dirt,FT ,CLM,6,0,67.81051541237434,71.79012772103589,64.54821635225902,58.77719739956446,4.0,3.0,6.0,6.0
AQU_2019-03-16_1_4,AQU,800,Dirt,FT ,CLM,3,0,67.674083512078,72.06760351167193,65.75592108697069,60.700420334570474,5.0,5.0,4.0,3.0
AQU_2019-03-16_1_5,AQU,800,Dirt,FT ,CLM,5,0,65.16400611434621,72.8617836903883,67.76023401581365,58.60041709997546,7.0,7.0,5.0,4.0
AQU_2019-03-16_1_6,AQU,800,Dirt,FT ,CLM,4,0,68.36395147451081,72.07499672358556,65.4907592032026,57.587608800690795,1.0,1.0,1.0,5.0
AQU_2019-03-16_1_7,AQU,800,Dirt,FT ,CLM,2,0,68.27653995431064,71.96967765635702,66.46376474710466,61.55841742173444,2.0,2.0,2.0,2.0
AQU_2019-03-16_2_1,AQU,800,Dirt,FT ,MSW,4,0,66.39827746734059,70.67135519438968,63.543873757223615,52.55924654548281,2.0,2.0,3.0,4.0
AQU_2019-03-16_2_2,AQU,800,Dirt,FT ,MSW,7,0,66.45856545833114,70.75488731747866,60.90604823167786,46.43803923550092,1.0,1.0,4.0,7.0
AQU_2019-03-16_2_3,AQU,800,Dirt,FT ,MSW,3,0,64.81362184477804,71.06637737871792,64.25354359034613,56.80519741020343,7.0,5.0,5.0,3.0
AQU_2019-03-16_2_4,AQU,800,Dirt,FT ,MSW,6,0,64.73578861376119,69.34456036779659,63.73057815398027,57.30393037645837,5.0,7.0,7.0,6.0
AQU_2019-03-16_2_5,AQU,800,Dirt,FT ,MSW,5,0,65.15431072590297,70.08257127018922,62.93875141873461,58.90114997347123,4.0,6.0,6.0,5.0
AQU_2019-03-16_2_6,AQU,800,Dirt,FT ,MSW,1,1,65.88679729077909,71.25992415776683,65.30302095924534,59.356213628009456,3.0,3.0,1.0,1.0
AQU_2019-03-16_2_7,AQU,800,Dirt,FT ,MSW,2,0,65.61414264595716,71.22082296510548,64.65516035372865,56.86636361554858,5.0,4.0,2.0,2.0
AQU_2019-03-16_3_1,AQU,600,Dirt,FT ,STK,4,0,69.06345224790775,74.36768107863136,69.62151176071963,62.09035396433886,2.0,2.0,2.0,4.0
AQU_2019-03-16_3_2,AQU,600,Dirt,FT ,STK,5,0,66.54631488198481,72.68565106683165,71.37552278941267,65.51032225450402,5.0,6.0,6.0,5.0
AQU_2019-03-16_3_3,AQU,600,Dirt,FT ,STK,2,0,67.89149132105116,74.4742956770929,70.25348419305281,63.3495500024556,4.0,4.0,4.0,2.0
AQU_2019-03-16_3_4,AQU,600,Dirt,FT ,STK,3,0,68.95612783752169,74.93745289205727,70.4071816939614,62.52020051142981,3.0,2.0,1.0,1.0
AQU_2019-03-16_3_5,AQU,600,Dirt,FT ,STK,1,1,66.68378803078465,73.43941104132801,71.35993387244613,64.38716220768588,6.0,5.0,5.0,3.0
AQU_2019-03-16_3_6,AQU,600,Dirt,FT ,STK,6,0,69.61979197104662,73.88322010442864,68.20224227532924,60.19928001970425,1.0,1.0,3.0,6.0
AQU_2019-03-16_4_1,AQU,800,Dirt,FT ,CLM,5,0,62.487778759636655,68.89250237796865,64.71015411757026,58.31350746181135,6.0,6.0,5.0,5.0
AQU_2019-03-16_4_2,AQU,800,Dirt,FT ,CLM,6,0,63.22975594315684,68.198662378529,61.53695694506185,58.47177746061049,4.0,4.0,6.0,6.0
AQU_2019-03-16_4_3,AQU,800,Dirt,FT ,CLM,1,1,64.6026479373768,68.63994401975509,63.598904956575886,61.35252620459684,1.0,1.0,1.0,2.0
AQU_2019-03-16_4_4,AQU,800,Dirt,FT ,CLM,3,0,64.29715905229178,68.60009955223774,63.81565317592032,60.9015537297867,2.0,2.0,2.0,3.0
AQU_2019-03-16_4_6,AQU,800,Dirt,FT ,CLM,2,0,62.82048575505781,68.55207870037691,66.0203641730535,60.35735884685607,5.0,5.0,4.0,1.0
AQU_2019-03-16_4_7,AQU,800,Dirt,FT ,CLM,4,0,63.381653828222724,68.96954738843421,64.2757963321848,58.835115119295885,3.0,3.0,3.0,4.0
AQU_2019-03-16_5_1,AQU,800,Dirt,FT ,MCL,6,0,67.57240078422042,68.19778163937077,57.876032820853126,43.42309230774521,1.0,2.0,5.0,6.0
AQU_2019-03-16_5_2,AQU,800,Dirt,FT ,MCL,7,0,66.11405132818965,66.75926370103436,54.85727793007134,24.599303823459064,7.0,7.0,7.0,7.0
AQU_2019-03-16_5_3,AQU,800,Dirt,FT ,MCL,4,0,67.54921148986259,68.44396858320353,60.38750931666863,47.994572819308175,5.0,1.0,4.0,4.0
AQU_2019-03-16_5_4,AQU,800,Dirt,FT ,MCL,5,0,66.62344598516285,67.86193618279043,59.35724985758115,43.23320853307798,6.0,6.0,6.0,5.0
AQU_2019-03-16_5_5,AQU,800,Dirt,FT ,MCL,2,0,67.22269049299132,68.50882813974334,62.33584692413662,46.51158932757151,2.0,3.0,2.0,3.0
AQU_2019-03-16_5_7,AQU,800,Dirt,FT ,MCL,1,1,67.00539148869038,68.43819679892546,63.28787813397136,47.00780662552918,3.0,4.0,1.0,1.0
AQU_2019-03-16_5_8,AQU,800,Dirt,FT ,MCL,3,0,66.90114073366766,68.41426218572835,62.419603591368286,48.74593879017883,4.0,5.0,3.0,2.0
AQU_2019-03-16_6_1,AQU,700,Dirt,FT ,CLM,6,0,61.55494994355788,69.38515563000374,64.61251718098076,55.317334328284716,7.0,8.0,8.0,7.0
AQU_2019-03-16_6_2,AQU,700,Dirt,FT ,CLM,1,1,62.69580869119536,70.84738041565967,66.55675588483,62.55227808894344,5.0,6.0,6.0,1.0
AQU_2019-03-16_6_3,AQU,700,Dirt,FT ,CLM,3,0,62.68879250892772,70.34444247264645,66.64648829724368,61.61590481908088,6.0,7.0,5.0,4.0
AQU_2019-03-16_6_4,AQU,700,Dirt,FT ,CLM,2,0,63.86914155982789,70.39630169064469,65.60227412056945,61.62729199292043,1.0,1.0,1.0,3.0
AQU_2019-03-16_6_5,AQU,700,Dirt,FT ,CLM,4,0,63.23458010035917,70.51810929622312,66.34690454550906,60.08234716570999,3.0,4.0,2.0,5.0
AQU_2019-03-16_6_6,AQU,700,Dirt,FT ,CLM,5,0,63.07219735441185,70.45009676135645,66.0245657007348,61.76033765484526,7.0,5.0,5.0,4.0
AQU_2019-03-16_6_7,AQU,700,Dirt,FT ,CLM,8,0,63.43239756991091,70.33475929124225,62.30114272357469,55.671239546715974,2.0,2.0,7.0,8.0
AQU_2019-03-16_6_8,AQU,700,Dirt,FT ,CLM,7,0,63.09687909742767,70.90314779013016,63.987421497585764,54.86273718495607,4.0,3.0,3.0,6.0
AQU_2019-03-16_7_1,AQU,600,Dirt,FT ,CLM,5,0,66.89464335144898,71.56651295920099,66.27667423030248,63.45973962091055,3.0,4.0,5.0,5.0
AQU_2019-03-16_7_2,AQU,600,Dirt,FT ,CLM,7,0,67.36478411814565,71.45804317210724,64.93980228679044,56.55111097392965,2.0,2.0,5.0,7.0
AQU_2019-03-16_7_3,AQU,600,Dirt,FT ,CLM,4,0,64.6151714344245,72.02939044673742,69.16595268834962,63.092066251692884,7.0,7.0,6.0,4.0
AQU_2019-03-16_7_4,AQU,600,Dirt,FT ,CLM,6,0,67.34966938863226,71.9682126179114,65.58694693743814,57.819128929114065,2.0,1.0,2.0,6.0
AQU_2019-03-16_7_5,AQU,600,Dirt,FT ,CLM,3,0,66.3516319471575,72.46271017146734,66.98657849952609,63.30521518219584,4.0,4.0,3.0,3.0
AQU_2019-03-16_7_7,AQU,600,Dirt,FT ,CLM,1,1,66.1659677660185,72.72678019911594,69.24543612544909,63.12328182529705,4.0,4.0,1.0,1.0
AQU_2019-03-16_7_8,AQU,600,Dirt,FT ,CLM,2,0,65.48449052416724,71.1879588988622,68.04565297783012,63.99564081869237,6.0,6.0,6.0,2.0
AQU_2019-03-16_8_1,AQU,650,Dirt,FT ,AOC,6,0,64.62242888064945,70.79870402741092,63.32632191242087,59.80197623660695,3.0,5.0,6.0,6.0
AQU_2019-03-16_8_2,AQU,650,Dirt,FT ,AOC,2,0,63.58243078897502,72.71657672428896,68.4298876056026,61.58082233531232,6.0,6.0,5.0,4.0
AQU_2019-03-16_8_3,AQU,650,Dirt,FT ,AOC,5,0,64.19126771505924,72.94101933485967,67.277253983034,57.64028362104406,5.0,4.0,4.0,5.0
AQU_2019-03-16_8_5,AQU,650,Dirt,FT ,AOC,7,0,52.92299232170239,,,,7.0,,,
AQU_2019-03-16_8_6,AQU,650,Dirt,FT ,AOC,4,0,64.23313426359404,73.61707166731587,68.0846401985173,60.939981875789904,4.0,3.0,2.0,3.0
AQU_2019-03-16_8_7,AQU,650,Dirt,FT ,AOC,1,1,65.28172961074887,72.33678143955173,68.99396893728814,61.57578079699438,1.0,1.0,2.0,1.0
AQU_2019-03-16_8_8,AQU,650,Dirt,FT ,AOC,3,0,64.91111195500689,72.75785689046714,69.49221516140389,60.71832538081291,2.0,2.0,1.0,2.0
AQU_2019-03-16_9_1,AQU,700,Dirt,FT ,CLM,1,1,65.33267675855355,70.5742935349807,68.82364254025111,62.7523498891247,5.0,5.0,1.0,1.0
AQU_2019-03-16_9_2,AQU,700,Dirt,FT ,CLM,3,0,65.78280403102096,68.76636672666105,67.24816077741843,60.96440091606665,2.0,4.0,3.0,3.0
AQU_2019-03-16_9_3,AQU,700,Dirt,FT ,CLM,2,0,65.9820433439466,69.31018636421669,67.20191505628738,60.17764825017202,3.0,2.0,2.0,2.0
AQU_2019-03-16_9_4,AQU,700,Dirt,FT ,CLM,4,0,66.15704729066282,69.02521851073087,63.7328477678499,59.68756102514449,1.0,1.0,4.0,4.0
AQU_2019-03-16_9_8,AQU,700,Dirt,FT ,CLM,6,0,65.83911797663816,68.80654139864316,61.217507863600126,54.31440478179484,4.0,3.0,6.0,6.0
AQU_2019-03-16_9_9,AQU,700,Dirt,FT ,CLM,5,0,64.42326545428037,69.88563632634633,64.07340204536428,59.0105567299117,6.0,6.0,5.0,5.0
AQU_2019-03-17_1_1,AQU,800,Dirt,FT ,STR,1,1,63.900045195772506,69.89892936052082,66.96022101189547,67.38260993239778,4.0,4.0,5.0,1.0
AQU_2019-03-17_1_2,AQU,800,Dirt,FT ,STR,5,0,64.24494004533622,70.1490092350868,66.43357613280223,56.46693309119516,1.0,1.0,4.0,5.0
AQU_2019-03-17_1_3,AQU,800,Dirt,FT ,STR,2,0,63.583317288111424,69.99413878461517,68.2641634218571,65.59239545775297,5.0,5.0,1.0,2.0
AQU_2019-03-17_1_4,AQU,800,Dirt,FT ,STR,3,0,64.19083425426834,70.08931158895672,67.28969494266553,63.814499079492585,2.0,2.0,2.0,3.0
AQU_2019-03-17_1_5,AQU,800,Dirt,FT ,STR,4,0,64.0653704967156,69.93568142549982,67.18436295691686,59.36157316093349,3.0,3.0,3.0,4.0
AQU_2019-03-17_2_1,AQU,900,Dirt,FT ,MCL,4,0,64.76894626602949,65.21215117118213,62.05641197599895,54.224476591262246,3.0,5.0,4.0,4.0
AQU_2019-03-17_2_2,AQU,900,Dirt,FT ,MCL,1,1,64.35997972558167,65.30773075768536,63.4307146745838,58.30396395356232,5.0,6.0,6.0,3.0
AQU_2019-03-17_2_3,AQU,900,Dirt,FT ,MCL,9,0,63.71352248537791,64.3874236814935,60.15908582011267,46.34886796145476,8.0,8.0,9.0,9.0
AQU_2019-03-17_2_4,AQU,900,Dirt,FT ,MCL,7,0,64.82934371001141,65.5497750908792,59.95770975429373,53.599455680234946,2.0,3.0,4.0,7.0
AQU_2019-03-17_2_5,AQU,900,Dirt,FT ,MCL,5,0,64.46602807141169,64.57189461572528,61.73536647750822,55.26580324176796,6.0,7.0,7.0,5.0
AQU_2019-03-17_2_6,AQU,900,Dirt,FT ,MCL,8,0,65.42163186209284,65.55218259426586,58.7031140478793,50.09422348953433,1.0,1.0,5.0,8.0
AQU_2019-03-17_2_7,AQU,900,Dirt,FT ,MCL,6,0,62.657028085359784,65.45605825813588,62.05653160493417,57.99325843816978,9.0,9.0,8.0,5.0
AQU_2019-03-17_2_8,AQU,900,Dirt,FT ,MCL,2,0,63.95955952101563,66.90768213725717,63.87717682979633,57.96673012951402,7.0,4.0,1.0,1.0
AQU_2019-03-17_2_9,AQU,900,Dirt,FT ,MCL,3,0,64.80534472221831,65.73716929757747,62.739220376050966,59.27405828448388,4.0,2.0,2.0,2.0
AQU_2019-03-17_3_3,AQU,800,Dirt,FT ,STK,2,0,65.1861562207497,72.69063388376286,65.99704676764294,59.215685210809305,1.0,1.0,2.0,3.0
AQU_2019-03-17_3_4,AQU,800,Dirt,FT ,STK,3,0,64.8486788862312,72.54279753471415,66.10340591867268,60.46866853466788,2.0,2.0,3.0,2.0
AQU_2019-03-17_3_5,AQU,800,Dirt,FT ,STK,4,0,64.41079789442485,72.48834497842216,66.07488879133915,56.30051308302749,4.0,3.0,4.0,4.0
AQU_2019-03-17_3_6,AQU,800,Dirt,FT ,STK,1,1,64.39198490131884,72.60217766915028,67.9296672735443,62.34835257859261,3.0,4.0,1.0,1.0
AQU_2019-03-17_4_1,AQU,700,Dirt,FT ,MSW,6,0,66.88519622274416,69.33541624231259,65.46983146847779,58.41999425327473,2.0,5.0,6.0,7.0
AQU_2019-03-17_4_2,AQU,700,Dirt,FT ,MSW,4,0,66.12759404354848,71.0791810264508,67.61136698798047,64.1695329003113,7.0,4.0,2.0,2.0
AQU_2019-03-17_4_3,AQU,700,Dirt,FT ,MSW,8,0,65.4253422705336,68.31478559507433,64.55745054706587,63.170221631529024,6.0,8.0,8.0,8.0
AQU_2019-03-17_4_4,AQU,700,Dirt,FT ,MSW,5,0,66.0200896249428,69.09594389014164,66.75329387163004,62.19270669580125,4.0,7.0,7.0,5.0
AQU_2019-03-17_4_5,AQU,700,Dirt,FT ,MSW,7,0,67.3635531416528,69.72183312228297,66.22994286406662,55.96092220695351,1.0,1.0,4.0,7.0
AQU_2019-03-17_4_6,AQU,700,Dirt,FT ,MSW,2,0,65.76661800680154,70.66474160038521,66.79160568474506,67.32247797513924,8.0,6.0,5.0,1.0
AQU_2019-03-17_4_7,AQU,700,Dirt,FT ,MSW,3,0,66.98782123075215,70.28361305621758,67.56012828010664,63.28093504766018,3.0,2.0,2.0,4.0
AQU_2019-03-17_4_8,AQU,700,Dirt,FT ,MSW,1,1,66.26388199117753,70.99079924913156,68.49164718400549,63.288135093387766,4.0,3.0,1.0,1.5
AQU_2019-03-17_5_1,AQU,900,Dirt,FT ,AOC,4,0,62.435675132206,67.46137791977817,63.759818090959605,58.45275793209914,4.0,6.0,6.0,6.0
AQU_2019-03-17_5_2,AQU,900,Dirt,FT ,AOC,3,0,63.293175689389805,67.76635667394719,64.70826928306613,59.07162067728329,2.0,3.0,4.0,3.0
AQU_2019-03-17_5_3,AQU,900,Dirt,FT ,AOC,1,1,62.86956325856131,68.37433291601837,65.50609009824338,61.344880546787884,5.0,4.0,3.0,2.0
AQU_2019-03-17_5_4,AQU,900,Dirt,FT ,AOC,6,0,64.31853453632579,67.3982947531813,63.804654428899404,57.24315368591944,1.0,1.0,2.0,4.0
AQU_2019-03-17_5_5,AQU,900,Dirt,FT ,AOC,2,0,63.292651029832015,68.28379074189357,65.37109598583508,60.074435652906125,3.0,2.0,1.0,1.0
AQU_2019-03-17_5_6,AQU,900,Dirt,FT ,AOC,5,0,62.60820121265431,67.98136277321866,64.04739170649634,59.266623393076145,6.0,5.0,5.0,5.0
AQU_2019-03-17_6_1,AQU,600,Dirt,FT ,MSW,5,0,68.43622082612036,70.78221249871513,64.07455141209874,52.952895272456125,4.0,4.0,5.0,6.0
AQU_2019-03-17_6_10,AQU,600,Dirt,FT ,MSW,3,0,68.84333965183983,73.61377047005205,66.86027497865825,56.31652933632317,3.0,3.0,2.0,2.0
AQU_2019-03-17_6_3,AQU,600,Dirt,FT ,MSW,2,0,69.29494225696622,73.19731350135362,66.30427016157637,55.580268074170405,1.0,1.0,2.0,3.0
AQU_2019-03-17_6_4,AQU,600,Dirt,FT ,MSW,4,0,69.05985902029013,72.8337998620831,64.79720330572373,52.618397871485534,2.0,2.0,4.0,4.0
AQU_2019-03-17_6_5,AQU,600,Dirt,FT ,MSW,9,0,66.30461744672067,67.93235978545148,61.065804101165384,47.905210611670675,6.0,8.0,9.0,9.0
AQU_2019-03-17_6_6,AQU,600,Dirt,FT ,MSW,7,0,64.65025113296815,71.75815186372444,66.65228682765473,53.07990334865377,9.0,9.0,8.0,7.0
AQU_2019-03-17_6_7,AQU,600,Dirt,FT ,MSW,6,0,66.39637863430937,71.02134972464437,64.91514465070885,57.317699607565,8.0,7.0,7.0,6.0
AQU_2019-03-17_6_8,AQU,600,Dirt,FT ,MSW,1,1,67.13530307537098,74.21365169952688,69.83889019810782,58.46607058255244,7.0,5.0,3.0,1.0
AQU_2019-03-17_6_9,AQU,600,Dirt,FT ,MSW,8,0,67.48090153007728,70.82415061596818,63.91732889634278,56.11795936336816,5.0,6.0,7.0,8.0
AQU_2019-03-17_7_2,AQU,600,Dirt,FT ,CLM,5,0,64.8157270296674,72.9755085870438,67.65635995407476,57.440865660398295,5.0,5.0,4.0,5.0
AQU_2019-03-17_7_3,AQU,600,Dirt,FT ,CLM,4,0,64.57186903918952,74.8573550549323,68.25959631379956,59.06757688605098,7.0,4.0,2.0,2.0
AQU_2019-03-17_7_4,AQU,600,Dirt,FT ,CLM,7,0,65.71771406913332,68.83193355328956,58.99695782944524,49.90200518747687,1.0,6.0,7.0,7.0
AQU_2019-03-17_7_5,AQU,600,Dirt,FT ,CLM,3,0,65.61800920807738,72.36974368592693,66.94718386032271,59.03384241077379,3.0,4.0,5.0,4.0
AQU_2019-03-17_7_6,AQU,600,Dirt,FT ,CLM,6,0,64.04352172073817,71.47145118973428,67.15809391711826,58.37969634366435,6.0,7.0,6.0,6.0
AQU_2019-03-17_7_7,AQU,600,Dirt,FT ,CLM,2,0,65.62521007672505,73.19808087697751,67.57609968611806,57.45951796249273,4.0,2.0,3.0,3.0
AQU_2019-03-17_7_8,AQU,600,Dirt,FT ,CLM,1,1,65.72071413073152,73.87425223639171,68.50862729254263,57.993061730708924,2.0,1.0,1.0,1.0
AQU_2019-03-17_8_1,AQU,600,Dirt,FT ,AOC,6,0,66.64275769707224,72.60732509654702,69.01653538621737,63.61568331768704,5.0,8.0,8.0,7.0
AQU_2019-03-17_8_3,AQU,600,Dirt,FT ,AOC,7,0,66.04154045808362,73.8419788652413,70.64528000934753,64.26305832826262,8.0,7.0,7.0,6.0
AQU_2019-03-17_8_4,AQU,600,Dirt,FT ,AOC,8,0,66.71214202624886,73.31744481193992,69.47370981388943,60.00383248471831,5.0,5.0,6.0,8.0
AQU_2019-03-17_8_5,AQU,600,Dirt,FT ,AOC,4,0,67.06543106305512,75.53393679592804,71.65485548124228,64.5977194685901,6.0,1.0,1.0,1.0
AQU_2019-03-17_8_6,AQU,600,Dirt,FT ,AOC,1,1,67.41811495854188,73.25505430285655,70.56612676990736,63.14064703813461,2.0,3.0,4.0,5.0
AQU_2019-03-17_8_7,AQU,600,Dirt,FT ,AOC,3,0,67.5074449768353,74.0990391434197,71.55651369292528,61.073154726824335,1.0,2.0,2.0,3.0
AQU_2019-03-17_8_8,AQU,600,Dirt,FT ,AOC,5,0,67.2489905522211,74.17340675583549,70.9020450736714,63.35124149325675,3.0,3.5,3.0,4.0
AQU_2019-03-17_8_9,AQU,600,Dirt,FT ,AOC,2,0,66.20001514399021,74.53266174285284,71.35735862493688,66.23155279594349,7.0,6.0,5.0,2.0
