,track_id,race_date,race,program_number,horse_id,finishing_place
2809,AQU,2019-04-06,9,2,1136,4
2810,AQU,2019-04-06,9,3,1135,5
2811,AQU,2019-04-06,9,1,788,6
2812,AQU,2019-04-06,9,4,1323,7
2813,AQU,2019-04-06,10,2,1324,1
2814,AQU,2019-04-06,10,1,800,2
2815,AQU,2019-04-06,10,4,909,3
2816,AQU,2019-04-06,10,9,1325,4
2817,AQU,2019-04-06,10,7,801,5
2818,AQU,2019-04-06,10,5,1326,6
2819,AQU,2019-04-06,10,3,1327,7
2820,AQU,2019-04-06,10,8,384,8
2821,AQU,2019-04-06,10,10,1328,9
2822,AQU,2019-04-06,10,6,1329,10
2823,AQU,2019-04-06,10,11,910,11
2824,AQU,2019-04-06,11,10,123,1
2825,AQU,2019-04-06,11,1,977,2
2826,AQU,2019-04-06,11,1A,102,3
2827,AQU,2019-04-06,11,8,958,4
2828,AQU,2019-04-06,11,11,1330,5
2829,AQU,2019-04-06,11,2,359,6
2830,AQU,2019-04-06,11,7,357,7
2831,AQU,2019-04-06,11,6,361,8
2832,AQU,2019-04-06,11,4,224,9
2833,AQU,2019-04-06,11,9,741,10
2834,AQU,2019-04-06,11,5,328,11
2835,AQU,2019-04-07,1,4,316,1
2836,AQU,2019-04-07,1,7,833,2
2837,AQU,2019-04-07,1,1,691,3
2838,AQU,2019-04-07,1,5,1171,4
2839,AQU,2019-04-07,1,6,303,5
2840,AQU,2019-04-07,1,2,1038,6
2841,AQU,2019-04-07,1,3,318,7
2842,AQU,2019-04-07,2,3,16,1
2843,AQU,2019-04-07,2,5,572,2
2844,AQU,2019-04-07,2,1,1132,3
2845,AQU,2019-04-07,2,2,1093,4
2846,AQU,2019-04-07,3,10,1331,1
2847,AQU,2019-04-07,3,6,1332,2
2848,AQU,2019-04-07,3,2,1333,3
2849,AQU,2019-04-07,3,9,813,4
2850,AQU,2019-04-07,3,5,1334,5
2851,AQU,2019-04-07,3,7,1335,6
2852,AQU,2019-04-07,3,3,1336,7
2853,AQU,2019-04-07,3,8,1337,8
2854,AQU,2019-04-07,3,1,541,9
2855,AQU,2019-04-07,4,7,435,1
2856,AQU,2019-04-07,4,6,1034,2
2857,AQU,2019-04-07,4,4,1338,3
2858,AQU,2019-04-07,4,3,266,4
2859,AQU,2019-04-07,4,1A,376,5
2860,AQU,2019-04-07,4,1,434,6
2861,AQU,2019-04-07,4,5,879,7
2862,AQU,2019-04-07,4,2,373,8
2863,AQU,2019-04-07,5,8,1339,1
2864,AQU,2019-04-07,5,4,1340,2
2865,AQU,2019-04-07,5,2,1341,3
2866,AQU,2019-04-07,5,1,1342,4
2867,AQU,2019-04-07,5,7,1343,5
2868,AQU,2019-04-07,5,5,391,6
2869,AQU,2019-04-07,6,6,1344,1
2870,AQU,2019-04-07,6,5,1345,2
2871,AQU,2019-04-07,6,2,1346,3
2872,AQU,2019-04-07,6,1,1347,4
2873,AQU,2019-04-07,6,3,773,5
2874,AQU,2019-04-07,6,7,1348,6
2875,AQU,2019-04-07,6,4,1349,7
2876,AQU,2019-04-07,6,9,1350,8
2877,AQU,2019-04-07,6,8,771,9
2878,AQU,2019-04-07,7,3,586,1
2879,AQU,2019-04-07,7,8,1351,2
2880,AQU,2019-04-07,7,6,368,3
2881,AQU,2019-04-07,7,2,326,4
2882,AQU,2019-04-07,7,5,155,5
2883,AQU,2019-04-07,7,4,1352,6
2884,AQU,2019-04-07,7,1,1353,7
2885,AQU,2019-04-07,7,7,1354,8
2886,AQU,2019-04-07,8,5,623,1
2887,AQU,2019-04-07,8,6,1355,2
2888,AQU,2019-04-07,8,8,1356,3
2889,AQU,2019-04-07,8,2,1357,4
2890,AQU,2019-04-07,8,9,1358,5
2891,AQU,2019-04-07,8,4,1359,6
2892,AQU,2019-04-07,8,7,1360,7
2893,AQU,2019-04-07,8,1,256,8
2894,AQU,2019-04-07,9,12,1110,1
2895,AQU,2019-04-07,9,13,1361,2
2896,AQU,2019-04-07,9,6,782,3
2897,AQU,2019-04-07,9,2,333,4
2898,AQU,2019-04-07,9,10,14,5
2899,AQU,2019-04-07,9,7,315,6
2900,AQU,2019-04-07,9,9,1187,7
2901,AQU,2019-04-07,9,11,469,8
2902,AQU,2019-04-07,9,14,270,9
2903,AQU,2019-04-07,9,4,471,10
2904,AQU,2019-04-07,9,5,319,11
2905,AQU,2019-04-07,9,1,1096,12
2906,AQU,2019-04-10,1,4,1150,1
2907,AQU,2019-04-10,1,5,1362,2
2908,AQU,2019-04-10,1,2,1363,3
2909,AQU,2019-04-10,1,3,742,4
2910,AQU,2019-04-10,1,1,1152,5
2911,AQU,2019-04-10,2,5,476,1
2912,AQU,2019-04-10,2,3,454,2
2913,AQU,2019-04-10,2,1,439,3
2914,AQU,2019-04-10,2,6,679,4
2915,AQU,2019-04-10,2,2,238,5
2916,AQU,2019-04-10,2,4,878,6
2917,AQU,2019-04-10,3,6,642,1
2918,AQU,2019-04-10,3,2,871,2
2919,AQU,2019-04-10,3,3,1056,3
2920,AQU,2019-04-10,3,1,1364,4
2921,AQU,2019-04-10,3,1A,223,5
2922,AQU,2019-04-10,3,5,527,6
2923,AQU,2019-04-10,4,1,116,1
2924,AQU,2019-04-10,4,9,1067,2
2925,AQU,2019-04-10,4,11,1365,3
2926,AQU,2019-04-10,4,8,1012,4
2927,AQU,2019-04-10,4,10,113,5
2928,AQU,2019-04-10,4,7,1366,6
2929,AQU,2019-04-10,4,4,253,7
2930,AQU,2019-04-10,4,6,106,8
2931,AQU,2019-04-10,4,5,1367,9
2932,AQU,2019-04-10,5,2,220,1
2933,AQU,2019-04-10,5,6,1084,2
2934,AQU,2019-04-10,5,5,221,3
2935,AQU,2019-04-10,5,4,713,4
2936,AQU,2019-04-10,5,3,219,5
2937,AQU,2019-04-10,5,1,1083,6
2938,AQU,2019-04-10,6,6,1109,1
2939,AQU,2019-04-10,6,1,1368,2
2940,AQU,2019-04-10,6,9,1369,3
2941,AQU,2019-04-10,6,8,1370,4
2942,AQU,2019-04-10,6,4,1371,5
2943,AQU,2019-04-10,6,10,1372,6
2944,AQU,2019-04-10,6,12,15,7
2945,AQU,2019-04-10,6,11,133,8
2946,AQU,2019-04-10,6,5,1373,9
2947,AQU,2019-04-10,7,11,443,1
2948,AQU,2019-04-10,7,7,633,2
2949,AQU,2019-04-10,7,9,718,3
2950,AQU,2019-04-10,7,4,1131,4
2951,AQU,2019-04-10,7,5,305,5
2952,AQU,2019-04-10,7,8,906,6
2953,AQU,2019-04-10,7,10,637,7
2954,AQU,2019-04-10,7,2,1164,8
2955,AQU,2019-04-10,7,12,716,9
2956,AQU,2019-04-10,7,6,639,10
2957,AQU,2019-04-10,8,3,1374,1
2958,AQU,2019-04-10,8,6,1375,2
2959,AQU,2019-04-10,8,2,1376,3
2960,AQU,2019-04-10,8,1,1377,4
2961,AQU,2019-04-10,8,7,654,5
2962,AQU,2019-04-10,8,5,1378,6
2963,AQU,2019-04-10,8,4,730,7
2964,AQU,2019-04-10,9,3,767,1
2965,AQU,2019-04-10,9,7,1379,2
2966,AQU,2019-04-10,9,13,1087,3
2967,AQU,2019-04-10,9,8,589,4
2968,AQU,2019-04-10,9,5,545,5
2969,AQU,2019-04-10,9,2,386,6
2970,AQU,2019-04-10,9,12,1380,7
2971,AQU,2019-04-10,9,4,243,8
2972,AQU,2019-04-10,9,9,1381,9
2973,AQU,2019-04-10,9,1,543,10
2974,AQU,2019-04-11,1,2,1030,1
2975,AQU,2019-04-11,1,3,1192,2
2976,AQU,2019-04-11,1,1,752,3
2977,AQU,2019-04-11,1,4,1382,4
2978,AQU,2019-04-11,1,5,377,5
2979,AQU,2019-04-11,1,7,855,6
2980,AQU,2019-04-11,1,6,709,7
2981,AQU,2019-04-11,2,3,1168,1
2982,AQU,2019-04-11,2,4,1383,2
2983,AQU,2019-04-11,2,1,84,3
2984,AQU,2019-04-11,2,6,898,4
2985,AQU,2019-04-11,2,5,81,5
2986,AQU,2019-04-11,2,2,1009,6
2987,AQU,2019-04-11,3,4,150,1
2988,AQU,2019-04-11,3,1,619,2
2989,AQU,2019-04-11,3,5,149,3
2990,AQU,2019-04-11,3,6,1174,4
2991,AQU,2019-04-11,3,3,196,5
2992,AQU,2019-04-11,3,2,981,6
2993,AQU,2019-04-11,4,3,1384,1
2994,AQU,2019-04-11,4,1,1385,2
2995,AQU,2019-04-11,4,8,1386,3
2996,AQU,2019-04-11,4,6,1387,4
2997,AQU,2019-04-11,4,9,1388,5
2998,AQU,2019-04-11,4,7,1389,6
2999,AQU,2019-04-11,4,5,1390,7
3000,AQU,2019-04-11,4,4,1391,8
3001,AQU,2019-04-11,4,2,1104,9
3002,AQU,2019-04-11,5,2B,430,1
3003,AQU,2019-04-11,5,4,429,2
3004,AQU,2019-04-11,5,1,564,3
3005,AQU,2019-04-11,5,3,146,4
3006,AQU,2019-04-11,5,5,881,5
3007,AQU,2019-04-11,5,6,1177,6
3008,AQU,2019-04-11,5,1A,643,7
3009,AQU,2019-04-11,6,1,1392,1
3010,AQU,2019-04-11,6,7,1393,2
3011,AQU,2019-04-11,6,2,1394,3
3012,AQU,2019-04-11,6,6,250,4
3013,AQU,2019-04-11,6,10,1055,5
3014,AQU,2019-04-11,6,5,1395,6
3015,AQU,2019-04-11,6,8,1263,7
3016,AQU,2019-04-11,6,9,444,8
3017,AQU,2019-04-11,6,4,729,9
3018,AQU,2019-04-11,7,5,340,1
3019,AQU,2019-04-11,7,7,92,2
3020,AQU,2019-04-11,7,2,525,3
3021,AQU,2019-04-11,7,8,850,4
3022,AQU,2019-04-11,7,4,90,5
3023,AQU,2019-04-11,7,9,96,6
3024,AQU,2019-04-11,7,3,1396,7
3025,AQU,2019-04-11,7,1,754,8
3026,AQU,2019-04-11,8,4,1397,1
3027,AQU,2019-04-11,8,7,1398,2
3028,AQU,2019-04-11,8,6,1399,3
3029,AQU,2019-04-11,8,5,1400,4
3030,AQU,2019-04-11,8,2,751,5
3031,AQU,2019-04-11,9,13,308,1
3032,AQU,2019-04-11,9,10,306,2
3033,AQU,2019-04-11,9,8,777,3
3034,AQU,2019-04-11,9,3,784,4
3035,AQU,2019-04-11,9,7,905,5
3036,AQU,2019-04-11,9,6,1401,6
3037,AQU,2019-04-11,9,12,109,7
3038,AQU,2019-04-11,9,5,1028,8
3039,AQU,2019-04-11,9,1,779,9
3040,AQU,2019-04-11,9,2,1402,10
3041,AQU,2019-04-11,9,11,310,11
3042,AQU,2019-04-12,1,5,251,1
3043,AQU,2019-04-12,1,4,620,2
3044,AQU,2019-04-12,1,1,621,3
3045,AQU,2019-04-12,1,2,1234,4
3046,AQU,2019-04-12,1,6,64,5
3047,AQU,2019-04-12,2,5,1066,1
3048,AQU,2019-04-12,2,6,423,2
3049,AQU,2019-04-12,2,2,1165,3
3050,AQU,2019-04-12,2,4,1116,4
3051,AQU,2019-04-12,2,7,1403,5
3052,AQU,2019-04-12,2,3,708,6
3053,AQU,2019-04-12,3,1,1404,1
3054,AQU,2019-04-12,3,2,1405,2
3055,AQU,2019-04-12,3,3,1406,3
3056,AQU,2019-04-12,3,5,1407,4
3057,AQU,2019-04-12,3,7,1408,5
3058,AQU,2019-04-12,4,2,617,1
3059,AQU,2019-04-12,4,7,744,2
3060,AQU,2019-04-12,4,9,1208,3
3061,AQU,2019-04-12,4,6,1409,4
3062,AQU,2019-04-12,4,10,1410,5
3063,AQU,2019-04-12,4,8,1411,6
3064,AQU,2019-04-12,4,13,382,7
3065,AQU,2019-04-12,4,4,1221,8
3066,AQU,2019-04-12,4,5,670,9
3067,AQU,2019-04-12,4,11,885,10
3068,AQU,2019-04-12,5,9,1412,1
3069,AQU,2019-04-12,5,8,1413,2
3070,AQU,2019-04-12,5,7,1225,3
3071,AQU,2019-04-12,5,3,1224,4
3072,AQU,2019-04-12,5,2,1182,5
3073,AQU,2019-04-12,5,5,857,6
3074,AQU,2019-04-12,5,1,1414,7
3075,AQU,2019-04-12,5,10,1266,8
3076,AQU,2019-04-12,5,6,1415,9
3077,AQU,2019-04-12,5,4,1416,10
3078,AQU,2019-04-12,6,3,1417,1
3079,AQU,2019-04-12,6,1,485,2
3080,AQU,2019-04-12,6,8,1418,3
3081,AQU,2019-04-12,6,4,1419,4
3082,AQU,2019-04-12,6,1A,1420,5
3083,AQU,2019-04-12,6,10,209,6
3084,AQU,2019-04-12,6,5,1090,7
3085,AQU,2019-04-12,6,9,215,8
3086,AQU,2019-04-12,6,6,1099,9
3087,AQU,2019-04-12,7,6,702,1
3088,AQU,2019-04-12,7,5,677,2
3089,AQU,2019-04-12,7,4,499,3
3090,AQU,2019-04-12,7,8,179,4
3091,AQU,2019-04-12,7,7,89,5
3092,AQU,2019-04-12,7,2,392,6
3093,AQU,2019-04-12,7,1,170,7
3094,AQU,2019-04-12,7,3,1185,8
3095,AQU,2019-04-12,8,6,1421,1
3096,AQU,2019-04-12,8,11,293,2
3097,AQU,2019-04-12,8,5,614,3
3098,AQU,2019-04-12,8,7,1002,4
3099,AQU,2019-04-12,8,8,395,5
3100,AQU,2019-04-12,8,3,919,6
3101,AQU,2019-04-12,8,1,856,7
3102,AQU,2019-04-12,8,9,1047,8
3103,AQU,2019-04-12,9,4,1422,1
3104,AQU,2019-04-12,9,2,1423,2
3105,AQU,2019-04-12,9,11,822,3
3106,AQU,2019-04-12,9,5,1424,4
3107,AQU,2019-04-12,9,8,112,5
3108,AQU,2019-04-12,9,9,736,6
3109,AQU,2019-04-12,9,6,115,7
3110,AQU,2019-04-12,9,1,605,8
3111,AQU,2019-04-12,9,3,130,9
3112,AQU,2019-04-12,9,10,995,10
3113,AQU,2019-04-13,1,3,1425,1
3114,AQU,2019-04-13,1,2,869,2
3115,AQU,2019-04-13,1,1,24,3
3116,AQU,2019-04-13,1,4,1426,4
3117,AQU,2019-04-13,2,7,847,1
3118,AQU,2019-04-13,2,1,128,2
3119,AQU,2019-04-13,2,4,1427,3
3120,AQU,2019-04-13,2,6,569,4
3121,AQU,2019-04-13,2,3,921,5
3122,AQU,2019-04-13,2,5,1428,6
3123,AQU,2019-04-13,3,1,1429,1
3124,AQU,2019-04-13,3,3,1430,2
3125,AQU,2019-04-13,3,4,1431,3
3126,AQU,2019-04-13,3,6,1115,4
3127,AQU,2019-04-13,3,2,1432,5
3128,AQU,2019-04-13,4,4,1433,1
3129,AQU,2019-04-13,4,9,1071,2
3130,AQU,2019-04-13,4,6,1217,3
3131,AQU,2019-04-13,4,7,1272,4
3132,AQU,2019-04-13,4,1,1076,5
3133,AQU,2019-04-13,4,3,1207,6
3134,AQU,2019-04-13,4,8,993,7
3135,AQU,2019-04-13,4,5,403,8
3136,AQU,2019-04-13,4,2,1434,9
3137,AQU,2019-04-13,5,2,1435,1
3138,AQU,2019-04-13,5,3,41,2
3139,AQU,2019-04-13,5,7,231,3
3140,AQU,2019-04-13,5,6,1436,4
3141,AQU,2019-04-13,5,1,1065,5
3142,AQU,2019-04-13,5,5,1437,6
3143,AQU,2019-04-13,6,1,1438,1
3144,AQU,2019-04-13,6,2,1439,2
3145,AQU,2019-04-13,6,8,1440,3
3146,AQU,2019-04-13,6,4,1441,4
3147,AQU,2019-04-13,6,3,1442,5
3148,AQU,2019-04-13,6,5,1443,6
3149,AQU,2019-04-13,6,7,1444,7
3150,AQU,2019-04-13,6,6,1280,8
3151,AQU,2019-04-13,7,1,229,1
3152,AQU,2019-04-13,7,8,504,2
3153,AQU,2019-04-13,7,5,1445,3
3154,AQU,2019-04-13,7,2,945,4
3155,AQU,2019-04-13,7,7,483,5
3156,AQU,2019-04-13,7,3,1446,6
3157,AQU,2019-04-13,8,2,1447,1
3158,AQU,2019-04-13,8,6,575,2
3159,AQU,2019-04-13,8,5,1448,3
3160,AQU,2019-04-13,8,4,926,4
3161,AQU,2019-04-13,8,1,927,5
3162,AQU,2019-04-13,8,3,942,6
3163,AQU,2019-04-13,9,2,646,1
3164,AQU,2019-04-13,9,10,1449,2
3165,AQU,2019-04-13,9,11,746,3
3166,AQU,2019-04-13,9,7,1450,4
3167,AQU,2019-04-13,9,5,1271,5
3168,AQU,2019-04-13,9,3,669,6
3169,AQU,2019-04-14,1,2,1451,1
3170,AQU,2019-04-14,1,4,1264,2
3171,AQU,2019-04-14,1,6,1120,3
3172,AQU,2019-04-14,1,1,34,4
3173,AQU,2019-04-14,1,5,989,5
3174,AQU,2019-04-14,1,3,400,6
3175,AQU,2019-04-14,2,5,1452,1
3176,AQU,2019-04-14,2,6,332,2
3177,AQU,2019-04-14,2,3,214,3
3178,AQU,2019-04-14,2,2,212,4
3179,AQU,2019-04-14,2,4,466,5
3180,AQU,2019-04-14,2,1,216,6
3181,AQU,2019-04-14,3,1,1453,1
3182,AQU,2019-04-14,3,2,1454,2
3183,AQU,2019-04-14,3,5,1455,3
3184,AQU,2019-04-14,3,4,1456,4
3185,AQU,2019-04-14,3,3,631,5
3186,AQU,2019-04-14,4,4,1457,1
3187,AQU,2019-04-14,4,2,1058,2
3188,AQU,2019-04-14,4,8,1458,3
3189,AQU,2019-04-14,4,3,1459,4
3190,AQU,2019-04-14,4,6,1460,5
3191,AQU,2019-04-14,4,7,1461,6
3192,AQU,2019-04-14,4,5,1462,7
3193,AQU,2019-04-14,5,2,69,1
3194,AQU,2019-04-14,5,4,1463,2
3195,AQU,2019-04-14,5,1,1464,3
3196,AQU,2019-04-14,5,3,191,4
3197,AQU,2019-04-14,5,6,1465,5
3198,AQU,2019-04-14,5,5,447,6
3199,AQU,2019-04-14,6,2,966,1
3200,AQU,2019-04-14,6,5,198,2
3201,AQU,2019-04-14,6,1,8,3
3202,AQU,2019-04-14,6,8,1466,4
3203,AQU,2019-04-14,6,6,1070,5
3204,AQU,2019-04-14,6,7,965,6
3205,AQU,2019-04-14,6,4,853,7
3206,AQU,2019-04-14,6,10,1270,8
3207,AQU,2019-04-14,6,9,1467,9
3208,AQU,2019-04-14,6,3,568,10
3209,AQU,2019-04-14,7,9,704,1
3210,AQU,2019-04-14,7,4,342,2
3211,AQU,2019-04-14,7,8,341,3
3212,AQU,2019-04-14,7,6,408,4
3213,AQU,2019-04-14,7,3,559,5
3214,AQU,2019-04-14,7,7,178,6
3215,AQU,2019-04-14,7,2,344,7
3216,AQU,2019-04-14,7,5,500,8
3217,AQU,2019-04-14,7,1,1063,9
3218,AQU,2019-04-14,8,8,1468,1
3219,AQU,2019-04-14,8,6,1469,2
3220,AQU,2019-04-14,8,4,1470,3
3221,AQU,2019-04-14,8,3,1471,4
3222,AQU,2019-04-14,8,5,491,5
3223,AQU,2019-04-14,8,9,1472,6
3224,AQU,2019-04-14,8,2,724,7
3225,AQU,2019-04-14,9,7,1473,1
3226,AQU,2019-04-14,9,2,202,2
3227,AQU,2019-04-14,9,1,1474,3
3228,AQU,2019-04-14,9,8,994,4
3229,AQU,2019-04-14,9,6,1081,5
3230,AQU,2019-04-14,9,5,964,6
3231,AQU,2019-04-14,9,3,902,7
3232,AQU,2019-04-14,9,10,1209,8
3233,AQU,2019-04-14,9,4,1212,9
3234,AQU,2019-04-14,9,9,1475,10
3235,AQU,2019-04-17,1,1A,1476,1
3236,AQU,2019-04-17,1,1,1477,2
3237,AQU,2019-04-17,1,7,1478,3
3238,AQU,2019-04-17,1,3,1479,4
3239,AQU,2019-04-17,1,5,1480,5
3240,AQU,2019-04-17,1,4,1481,6
3241,AQU,2019-04-17,2,7,1482,1
3242,AQU,2019-04-17,2,6,381,2
3243,AQU,2019-04-17,2,5,402,3
3244,AQU,2019-04-17,2,4,377,4
3245,AQU,2019-04-17,2,3,1261,5
3246,AQU,2019-04-17,2,2,1215,6
3247,AQU,2019-04-17,2,1,1483,7
3248,AQU,2019-04-17,3,1A,1484,1
3249,AQU,2019-04-17,3,4,1485,2
3250,AQU,2019-04-17,3,6,975,3
3251,AQU,2019-04-17,3,3,1486,4
3252,AQU,2019-04-17,3,2,449,5
3253,AQU,2019-04-17,3,1,1487,6
3254,AQU,2019-04-17,3,7,1488,7
3255,AQU,2019-04-17,4,2,1489,1
3256,AQU,2019-04-17,4,9,971,2
3257,AQU,2019-04-17,4,10,1279,3
3258,AQU,2019-04-17,4,11,1490,4
3259,AQU,2019-04-17,4,3,1491,5
3260,AQU,2019-04-17,4,7,1492,6
3261,AQU,2019-04-17,4,1,1493,7
3262,AQU,2019-04-17,5,7,329,1
3263,AQU,2019-04-17,5,6,1105,2
3264,AQU,2019-04-17,5,4,1056,3
3265,AQU,2019-04-17,5,3,870,4
3266,AQU,2019-04-17,5,5,1251,5
3267,AQU,2019-04-17,5,1,523,6
3268,AQU,2019-04-17,6,8,265,1
3269,AQU,2019-04-17,6,2,1092,2
3270,AQU,2019-04-17,6,5,837,3
3271,AQU,2019-04-17,6,1A,434,4
3272,AQU,2019-04-17,6,4,264,5
3273,AQU,2019-04-17,6,3,1494,6
3274,AQU,2019-04-17,6,1,376,7
3275,AQU,2019-04-17,7,2,1495,1
3276,AQU,2019-04-17,7,5,1496,2
3277,AQU,2019-04-17,7,3,1497,3
3278,AQU,2019-04-17,7,7,370,4
3279,AQU,2019-04-17,7,1,1498,5
3280,AQU,2019-04-17,7,6,1499,6
3281,AQU,2019-04-17,7,4,1500,7
3282,AQU,2019-04-17,8,6,1501,1
3283,AQU,2019-04-17,8,4,163,2
3284,AQU,2019-04-17,8,5,1502,3
3285,AQU,2019-04-17,8,1,478,4
3286,AQU,2019-04-17,8,3,162,5
3287,AQU,2019-04-17,8,2,626,6
3288,AQU,2019-04-17,9,5,1503,1
3289,AQU,2019-04-17,9,4,13,2
3290,AQU,2019-04-17,9,7,1504,3
3291,AQU,2019-04-17,9,11,1505,4
3292,AQU,2019-04-17,9,6,582,5
3293,AQU,2019-04-17,9,1A,761,6
3294,AQU,2019-04-17,9,3,599,7
3295,AQU,2019-04-17,9,2,283,8
3296,AQU,2019-04-17,9,10,1028,9
3297,AQU,2019-04-17,9,8,692,10
3298,AQU,2019-04-17,9,13,1402,11
3299,AQU,2019-04-18,1,2,1506,1
3300,AQU,2019-04-18,1,3,1507,2
3301,AQU,2019-04-18,1,6,935,3
3302,AQU,2019-04-18,1,1,1014,4
3303,AQU,2019-04-18,1,4,1508,5
3304,AQU,2019-04-18,1,5,898,6
3305,AQU,2019-04-18,2,2,946,1
3306,AQU,2019-04-18,2,4,862,2
3307,AQU,2019-04-18,2,5,632,3
3308,AQU,2019-04-18,2,6,516,4
3309,AQU,2019-04-18,2,1,208,5
3310,AQU,2019-04-18,3,1A,472,1
3311,AQU,2019-04-18,3,3,1286,2
3312,AQU,2019-04-18,3,6,560,3
3313,AQU,2019-04-18,3,4,1509,4
3314,AQU,2019-04-18,3,5,1510,5
3315,AQU,2019-04-18,3,2,868,6
3316,AQU,2019-04-18,4,2,1366,1
3317,AQU,2019-04-18,4,1,207,2
3318,AQU,2019-04-18,4,3,810,3
3319,AQU,2019-04-18,4,4,1011,4
3320,AQU,2019-04-18,4,6,253,5
3321,AQU,2019-04-18,4,5,758,6
3322,AQU,2019-04-18,5,2,1511,1
3323,AQU,2019-04-18,5,6,1512,2
3324,AQU,2019-04-18,5,3,1513,3
3325,AQU,2019-04-18,5,7,1514,4
3326,AQU,2019-04-18,5,8,974,5
3327,AQU,2019-04-18,5,5,753,6
3328,AQU,2019-04-18,5,1,1032,7
3329,AQU,2019-04-18,5,4,941,8
3330,AQU,2019-04-18,6,10,1515,1
3331,AQU,2019-04-18,6,9,1516,2
3332,AQU,2019-04-18,6,4,1517,3
3333,AQU,2019-04-18,6,5,1518,4
3334,AQU,2019-04-18,6,2,1519,5
3335,AQU,2019-04-18,6,6,1520,6
3336,AQU,2019-04-18,6,8,1521,7
3337,AQU,2019-04-18,6,7,990,8
3338,AQU,2019-04-18,7,4,157,1
3339,AQU,2019-04-18,7,5,721,2
3340,AQU,2019-04-18,7,6,1522,3
3341,AQU,2019-04-18,7,1,586,4
3342,AQU,2019-04-18,7,2,142,5
3343,AQU,2019-04-18,8,7,866,1
3344,AQU,2019-04-18,8,2,1223,2
3345,AQU,2019-04-18,8,8,297,3
3346,AQU,2019-04-18,8,4,1048,4
3347,AQU,2019-04-18,8,1,407,5
3348,AQU,2019-04-18,8,3,1181,6
3349,AQU,2019-04-18,9,1,1125,1
3350,AQU,2019-04-18,9,6,1126,2
3351,AQU,2019-04-18,9,8,662,3
3352,AQU,2019-04-18,9,9,992,4
3353,AQU,2019-04-18,9,10,1523,5
3354,AQU,2019-04-18,9,2,1524,6
3355,AQU,2019-04-18,9,7,991,7
3356,AQU,2019-04-18,9,5,7,8
3357,AQU,2019-04-18,9,11,660,9
3358,AQU,2019-04-19,1,4,1525,1
3359,AQU,2019-04-19,1,5,1526,2
3360,AQU,2019-04-19,1,1,1527,3
3361,AQU,2019-04-19,1,3,1528,4
3362,AQU,2019-04-19,1,1A,1529,5
3363,AQU,2019-04-19,1,2,1530,6
3364,AQU,2019-04-19,2,4,606,1
3365,AQU,2019-04-19,2,5,1244,2
3366,AQU,2019-04-19,2,1,612,3
3367,AQU,2019-04-19,2,3,610,4
3368,AQU,2019-04-19,2,2,1267,5
3369,AQU,2019-04-19,3,4,1531,1
3370,AQU,2019-04-19,3,2,1532,2
3371,AQU,2019-04-19,3,3,1533,3
3372,AQU,2019-04-19,3,6,1534,4
3373,AQU,2019-04-19,3,1,1535,5
3374,AQU,2019-04-19,4,7,42,1
3375,AQU,2019-04-19,4,1,749,2
3376,AQU,2019-04-19,4,4,481,3
3377,AQU,2019-04-19,4,6,1536,4
3378,AQU,2019-04-19,4,3,1537,5
3379,AQU,2019-04-19,4,2,320,6
3380,AQU,2019-04-19,4,5,593,7
3381,AQU,2019-04-19,5,3,1538,1
3382,AQU,2019-04-19,5,4,1539,2
3383,AQU,2019-04-19,5,1,1540,3
3384,AQU,2019-04-19,5,12,1541,4
3385,AQU,2019-04-19,5,11,1542,5
3386,AQU,2019-04-19,5,6,228,6
3387,AQU,2019-04-19,5,9,1000,7
3388,AQU,2019-04-19,5,2,1543,8
3389,AQU,2019-04-19,5,10,949,9
3390,AQU,2019-04-19,5,7,776,10
3391,AQU,2019-04-19,5,8,550,11
3392,AQU,2019-04-19,5,5,608,12
3393,AQU,2019-04-19,6,2,97,1
3394,AQU,2019-04-19,6,6,295,2
3395,AQU,2019-04-19,6,3,712,3
3396,AQU,2019-04-19,6,4,1544,4
3397,AQU,2019-04-19,6,7,1112,5
3398,AQU,2019-04-19,6,1,462,6
3399,AQU,2019-04-19,6,5,1545,7
3400,AQU,2019-04-19,7,7,1546,1
3401,AQU,2019-04-19,7,2,1547,2
3402,AQU,2019-04-19,7,9,160,3
3403,AQU,2019-04-19,7,8,1548,4
3404,AQU,2019-04-19,7,5,1549,5
3405,AQU,2019-04-19,7,3,391,6
3406,AQU,2019-04-19,8,5,883,1
3407,AQU,2019-04-19,8,6,425,2
3408,AQU,2019-04-19,8,3,448,3
3409,AQU,2019-04-19,8,2,644,4
3410,AQU,2019-04-19,8,7,566,5
3411,AQU,2019-04-19,8,8,882,6
3412,AQU,2019-04-19,8,4,1075,7
3413,AQU,2019-04-19,9,5,858,1
3414,AQU,2019-04-19,9,8,1550,2
3415,AQU,2019-04-19,9,9,1551,3
3416,AQU,2019-04-19,9,3,234,4
3417,AQU,2019-04-19,9,11,1552,5
3418,AQU,2019-04-19,9,4,1553,6
3419,AQU,2019-04-19,9,12,1554,7
3420,AQU,2019-04-19,9,1,1555,8
3421,AQU,2019-04-19,9,10,980,9
3422,AQU,2019-04-19,9,7,978,10
3423,AQU,2019-04-20,1,1,672,1
3424,AQU,2019-04-20,1,4,1556,2
3425,AQU,2019-04-20,1,2,768,3
3426,AQU,2019-04-20,1,5,143,4
3427,AQU,2019-04-20,1,3,1557,5
